longitude,latitude,aut
15.912222222379048,47.2899999999828262,0.121065996587276459
15.9394444446012905,47.2899999999828262,0.121065996587276459
15.9397222223790692,47.2899999999828262,0.121065996587276459
15.9400000001568479,47.2899999999828262,0.121065996587276459
15.9436111112679605,47.2899999999828262,0.121065996587276459
15.9438888890457392,47.2899999999828262,0.121065996587276459
15.9441666668235179,47.2899999999828262,0.121065996587276459
15.9444444446012966,47.2899999999828262,0.121065996587276459
15.9447222223790735,47.2899999999828262,0.121065996587276459
15.9463888890457405,47.2899999999828262,0.121065996587276459
15.9466666668235192,47.2899999999828262,0.121065996587276459
15.9877777779346651,47.2899999999828262,0.143625006079673767
15.9880555557124421,47.2899999999828262,0.143625006079673767
15.9186111112680219,47.2899999999828262,0.140152007341384888
15.919722222379135,47.2899999999828262,0.140152007341384888
15.9200000001569119,47.2899999999828262,0.140152007341384888
15.9202777779346889,47.2899999999828262,0.140152007341384888
15.9205555557124676,47.2899999999828262,0.140152007341384888
15.9208333334902463,47.2899999999828262,0.140152007341384888
15.921111111268025,47.2899999999828262,0.140152007341384888
15.9213888890458019,47.2899999999828262,0.140152007341384888
15.9236111112680263,47.2899999999828262,0.140152007341384888
15.9563888890458305,47.2899999999828262,0.444837003946304321
15.9566666668236074,47.2899999999828262,0.444837003946304321
15.9577777779347205,47.2899999999828262,0.444837003946304321
15.9580555557124974,47.2899999999828262,0.444837003946304321
15.994444444601416,47.2899999999828262,0.163378000259399414
15.9947222223791947,47.2899999999828262,0.163378000259399414
15.9950000001569734,47.2899999999828262,0.163378000259399414
15.9952777779347503,47.2899999999828262,0.163378000259399414
15.9202777779347702,47.2899999999828262,0.12330000102519989
15.9244444446014402,47.2899999999828262,0.12330000102519989
15.9341666668237515,47.2899999999828262,0.0839769989252090454
15.9344444446015302,47.2899999999828262,0.0839769989252090454
15.9347222223793072,47.2899999999828262,0.0839769989252090454
15.9766666668237839,47.2899999999828262,0.118160001933574677
15.9769444446015626,47.2899999999828262,0.118160001933574677
15.979166666823787,47.2899999999828262,0.118160001933574677
15.9794444446015639,47.2899999999828262,0.118160001933574677
15.9797222223793426,47.2899999999828262,0.118160001933574677
15.9800000001571213,47.2899999999828262,0.118160001933574677
15.9802777779349,47.2899999999828262,0.118160001933574677
15.9030555557126956,47.2899999999828262,0.0839769989252090454
15.9036111112682512,47.2899999999828262,0.0839769989252090454
15.9038888890460299,47.2899999999828262,0.0839769989252090454
15.9047222223793625,47.2899999999828262,0.0839769989252090454
15.9050000001571412,47.2899999999828262,0.0839769989252090454
15.9052777779349199,47.2899999999828262,0.0839769989252090454
15.9055555557126969,47.2899999999828262,0.0839769989252090454
15.9058333334904756,47.2899999999828262,0.0839769989252090454
15.9061111112682525,47.2899999999828262,0.0839769989252090454
15.9066666668238099,47.2899999999828262,0.0839769989252090454
15.9069444446015869,47.2899999999828262,0.0839769989252090454
15.9072222223793656,47.2899999999828262,0.0839769989252090454
15.9077777779349212,47.2899999999828262,0.0839769989252090454
15.9080555557126999,47.2899999999828262,0.0839769989252090454
15.9122222223793699,47.2899999999828262,0.101497001945972443
15.9130555557127025,47.2899999999828262,0.101497001945972443
15.9138888890460368,47.2899999999828262,0.101497001945972443
15.9141666668238155,47.2899999999828262,0.101497001945972443
15.9288888890460498,47.2899999999828262,0.101497001945972443
15.9291666668238285,47.2899999999828262,0.101497001945972443
15.9297222223793824,47.2899999999828262,0.101497001945972443
15.9300000001571611,47.2899999999828262,0.101497001945972443
15.9305555557127185,47.2899999999828262,0.101497001945972443
15.9311111112682724,47.2899999999828262,0.101497001945972443
