longitude,latitude,aut
15.96027778,47.78388889,0.009158
15.96055556,47.78388889,0.009158
15.96083333,47.78388889,0.009158
15.94666667,47.78388889,0.034104999
15.94694444,47.78388889,0.034104999
15.94777778,47.78388889,0.034104999
15.94861111,47.78388889,0.034104999
15.94888889,47.78388889,0.034104999
15.94916667,47.78388889,0.034104999
15.94944444,47.78388889,0.034104999
15.94972222,47.78388889,0.034104999
15.96055556,47.78388889,0.034104999
15.97666667,47.78388889,0.011285
15.97722222,47.78388889,0.011285
15.9775,47.78388889,0.011285
15.97833333,47.78388889,0.011285
15.97888889,47.78388889,0.011285
15.97916667,47.78388889,0.011285
15.97944444,47.78388889,0.011285
15.92361111,47.78388889,0.045033
15.90166667,47.78388889,0.016665
15.90194444,47.78388889,0.016665
15.90333333,47.78388889,0.016665
15.90361111,47.78388889,0.016665
15.90416667,47.78388889,0.016665
15.96722222,47.78388889,0.046353001
15.9675,47.78388889,0.046353001
15.96777778,47.78388889,0.046353001
15.90027778,47.78388889,0.02995
15.90055556,47.78388889,0.02995
15.90083333,47.78388889,0.02995
15.95388889,47.78388889,0.066665001
15.98416667,47.78388889,0.04699
15.98444444,47.78388889,0.04699
15.98472222,47.78388889,0.04699
15.92583333,47.78388889,0.043873999
15.92694444,47.78388889,0.043873999
15.96277778,47.78388889,0.018192001
15.96361111,47.78388889,0.018192001
15.96388889,47.78388889,0.018192001
15.96444444,47.78388889,0.018192001
15.93555556,47.78388889,0.022155
15.98361111,47.78388889,0.050742999
15.98611111,47.78388889,0.050742999
15.90416667,47.78388889,0.050742999
15.90444444,47.78388889,0.050742999
15.90472222,47.78388889,0.050742999
15.90527778,47.78388889,0.050742999
15.90805556,47.78388889,0.050742999
15.90833333,47.78388889,0.050742999
15.90944444,47.78388889,0.050742999
15.90972222,47.78388889,0.050742999
15.91,47.78388889,0.050742999
15.91027778,47.78388889,0.050742999
15.91055556,47.78388889,0.050742999
15.91111111,47.78388889,0.050742999
15.91138889,47.78388889,0.050742999
15.91194444,47.78388889,0.050742999
15.91305556,47.78388889,0.050742999
15.91333333,47.78388889,0.050742999
15.91388889,47.78388889,0.050742999
15.91416667,47.78388889,0.050742999
15.91444444,47.78388889,0.050742999
15.91472222,47.78388889,0.050742999
15.92027778,47.78388889,0.050742999
15.95194444,47.78388889,0.050742999
15.9525,47.78388889,0.037473001
15.96583333,47.78388889,0.037473001
15.9675,47.78388889,0.135813996
15.97111111,47.78388889,0.135813996
15.97138889,47.78388889,0.135813996
15.97166667,47.78388889,0.135813996
15.97194444,47.78388889,0.135813996
15.97222222,47.78388889,0.135813996
15.97361111,47.78388889,0.135813996
15.97388889,47.78388889,0.135813996
15.97444444,47.78388889,0.135813996
15.97611111,47.78388889,0.135813996
15.97638889,47.78388889,0.135813996
15.97666667,47.78388889,0.135813996
15.97722222,47.78388889,0.135813996
15.9775,47.78388889,0.135813996
15.97777778,47.78388889,0.135813996
15.92055556,47.78388889,0.042396002
15.92083333,47.78388889,0.042396002
15.92111111,47.78388889,0.042396002
15.92138889,47.78388889,0.042396002
15.92166667,47.78388889,0.042396002
15.92194444,47.78388889,0.042396002
15.92222222,47.78388889,0.042396002
15.97666667,47.78388889,0.104039997
15.97694444,47.78388889,0.104039997
15.97722222,47.78388889,0.104039997
15.97888889,47.78388889,0.104039997
15.91472222,47.28916667,0.033948999
15.91888889,47.28916667,0.033948999
15.91916667,47.28916667,0.033948999
15.91944444,47.28916667,0.033948999
15.91972222,47.28916667,0.033948999
15.92,47.28916667,0.033948999
15.92027778,47.28916667,0.033948999
15.92055556,47.28916667,0.033948999
15.92083333,47.28916667,0.033948999
15.92388889,47.28916667,0.033948999
15.92444444,47.28916667,0.033948999
15.92472222,47.28916667,0.033948999
15.92722222,47.28916667,0.033948999
15.92777778,47.28916667,0.033948999
15.92805556,47.28916667,0.033948999
15.92944444,47.28916667,0.033948999
15.92972222,47.28916667,0.033948999
15.93,47.28916667,0.033948999
15.93055556,47.28916667,0.033948999
15.93083333,47.28916667,0.033948999
15.93111111,47.28916667,0.033948999
15.93138889,47.28916667,0.033948999
15.93166667,47.28916667,0.033948999
15.93194444,47.28916667,0.033948999
15.93222222,47.28916667,0.033948999
15.9325,47.28916667,0.033948999
15.93277778,47.28916667,0.033948999
15.94805556,47.28916667,0.009158
15.94833333,47.28916667,0.009158
15.94861111,47.28916667,0.009158
15.91388889,47.28916667,0.045033
15.91944444,47.28916667,0.045033
15.92,47.28916667,0.045033
15.92027778,47.28916667,0.045033
15.92055556,47.28916667,0.045033
15.92222222,47.28916667,0.045033
15.9225,47.28916667,0.045033
15.92388889,47.28916667,0.045033
15.92416667,47.28916667,0.045033
15.92583333,47.28916667,0.045033
15.92611111,47.28916667,0.045033
15.92638889,47.28916667,0.045033
15.98638889,47.28916667,0.04699
15.98666667,47.28916667,0.04699
15.98694444,47.28916667,0.04699
15.98722222,47.28916667,0.04699
15.98777778,47.28916667,0.04699
15.97138889,47.28916667,0.039969001
15.97194444,47.28916667,0.039969001
15.9725,47.28916667,0.039969001
15.97277778,47.28916667,0.039969001
15.97305556,47.28916667,0.039969001
15.98416667,47.28916667,0.039969001
15.98444444,47.28916667,0.039969001
15.98472222,47.28916667,0.039969001
15.985,47.28916667,0.039969001
15.98527778,47.28916667,0.039969001
15.98694444,47.28916667,0.039969001
15.98722222,47.28916667,0.039969001
15.91055556,47.28916667,0.050742999
15.95388889,47.28916667,0.037473001
15.95416667,47.28916667,0.037473001
15.93694444,47.28916667,0.135813996
15.93916667,47.28916667,0.062918
15.93944444,47.28916667,0.062918
15.93972222,47.28916667,0.062918
15.94,47.28916667,0.062918
15.90638889,47.28916667,0.073852003
15.90694444,47.28916667,0.073852003
15.9075,47.28916667,0.147704005
15.90805556,47.28916667,0.073852003
15.90833333,47.28916667,0.073852003
15.90916667,47.28916667,0.073852003
15.91,47.28916667,0.073852003
15.91027778,47.28916667,0.073852003
15.92833333,47.28916667,0.073852003
15.92861111,47.28916667,0.073852003
15.92944444,47.28916667,0.073852003
15.92972222,47.28916667,0.073852003
15.93055556,47.28916667,0.073852003
15.93083333,47.28916667,0.073852003
15.93194444,47.28916667,0.078221999
15.93583333,47.28916667,0.078221999
15.93611111,47.28916667,0.078221999
15.93638889,47.28916667,0.078221999
15.975,47.28916667,0.157129005
15.97527778,47.28916667,0.157129005
15.97666667,47.28916667,0.157129005
15.9775,47.28916667,0.157129005
15.97777778,47.28916667,0.314258009
15.93611111,47.28916667,0.016632
15.93666667,47.28916667,0.016632
15.93722222,47.28916667,0.016632
15.93777778,47.28916667,0.016632
15.93833333,47.28916667,0.016632
15.97555556,47.28916667,0.016632
15.94527778,47.28916667,0.078952
15.98833333,47.28916667,0.113964997
15.98861111,47.28916667,0.113964997
15.98888889,47.28916667,0.113964997
15.90027778,47.28916667,0.113964997
15.90055556,47.28916667,0.113964997
15.90138889,47.28916667,0.113964997
15.9075,47.28916667,0.113964997
15.90777778,47.28916667,0.113964997
15.90833333,47.28916667,0.113964997
15.90888889,47.28916667,0.113964997
15.90972222,47.28916667,0.113964997
15.91,47.28916667,0.227929994
15.91055556,47.28916667,0.113964997
15.91111111,47.28916667,0.113964997
15.91138889,47.28916667,0.113964997
15.91166667,47.28916667,0.113964997
15.91194444,47.28916667,0.113964997
15.91388889,47.28916667,0.113964997
15.91416667,47.28916667,0.113964997
15.91472222,47.28916667,0.113964997
15.915,47.28916667,0.113964997
15.91527778,47.28916667,0.113964997
15.91611111,47.28916667,0.113964997
15.91638889,47.28916667,0.227929994
15.91805556,47.28916667,0.113964997
15.91833333,47.28916667,0.113964997
15.91888889,47.28916667,0.113964997
15.91916667,47.28916667,0.113964997
15.92055556,47.28916667,0.227929994
15.92111111,47.28916667,0.113964997
15.92138889,47.28916667,0.113964997
15.9225,47.28916667,0.113964997
15.92277778,47.28916667,0.113964997
15.92361111,47.28916667,0.113964997
15.92444444,47.28916667,0.113964997
15.92472222,47.28916667,0.113964997
15.92583333,47.28916667,0.113964997
15.92694444,47.28916667,0.227929994
15.9275,47.28916667,0.113964997
15.92777778,47.28916667,0.113964997
15.92805556,47.28916667,0.113964997
15.92833333,47.28916667,0.113964997
15.92861111,47.28916667,0.113964997
15.92888889,47.28916667,0.227929994
15.93,47.28916667,0.113964997
15.93055556,47.28916667,0.113964997
15.93083333,47.28916667,0.113964997
15.93111111,47.28916667,0.227929994
15.93166667,47.28916667,0.113964997
15.93194444,47.28916667,0.113964997
15.93222222,47.28916667,0.227929994
15.93277778,47.28916667,0.113964997
15.93305556,47.28916667,0.113964997
15.93333333,47.28916667,0.227929994
15.93388889,47.28916667,0.113964997
15.93416667,47.28916667,0.113964997
15.93444444,47.28916667,0.113964997
15.93472222,47.28916667,0.113964997
15.93527778,47.28916667,0.227929994
15.93583333,47.28916667,0.113964997
15.93611111,47.28916667,0.113964997
15.93638889,47.28916667,0.113964997
15.93694444,47.28916667,0.113964997
15.9375,47.28916667,0.113964997
15.93916667,47.28916667,0.113964997
15.93972222,47.28916667,0.113964997
15.94,47.28916667,0.113964997
15.94027778,47.28916667,0.113964997
15.94055556,47.28916667,0.227929994
15.94138889,47.28916667,0.113964997
15.94333333,47.28916667,0.113964997
15.94361111,47.28916667,0.113964997
15.91333333,47.28916667,0.294564009
15.91388889,47.28916667,0.147282004
15.91444444,47.28916667,0.147282004
15.915,47.28916667,0.147282004
15.91527778,47.28916667,0.147282004
15.91583333,47.28916667,0.147282004
15.91611111,47.28916667,0.147282004
15.91638889,47.28916667,0.147282004
15.91694444,47.28916667,0.147282004
15.91722222,47.28916667,0.147282004
15.91972222,47.28916667,0.294564009
15.92055556,47.28916667,0.147282004
15.92083333,47.28916667,0.294564009
15.92361111,47.28916667,0.147282004
15.92388889,47.28916667,0.294564009
15.92861111,47.28916667,0.147282004
15.92888889,47.28916667,0.147282004
15.96083333,47.285,0.101297997
15.96111111,47.285,0.101297997
15.96138889,47.285,0.101297997
15.96194444,47.285,0.202595994
15.9625,47.285,0.101297997
15.96277778,47.285,0.101297997
15.96305556,47.285,0.101297997
15.96361111,47.285,0.101297997
15.96388889,47.285,0.101297997
15.92555556,47.285,0.016632
15.92611111,47.285,0.016632
15.92638889,47.285,0.016632
15.92666667,47.285,0.033264
15.92777778,47.285,0.016632
15.98666667,47.285,0.016632
15.98694444,47.285,0.016632
15.9925,47.285,0.016632
15.99305556,47.285,0.016632
15.99166667,47.285,0.113964997
15.91305556,47.285,0.227929994
15.91361111,47.285,0.113964997
15.91388889,47.285,0.113964997
15.91416667,47.285,0.227929994
15.915,47.285,0.113964997
15.91527778,47.285,0.227929994
15.91583333,47.285,0.113964997
15.91611111,47.285,0.113964997
15.91722222,47.285,0.113964997
15.91777778,47.285,0.113964997
15.91805556,47.285,0.113964997
15.91833333,47.285,0.227929994
15.91916667,47.285,0.113964997
15.91944444,47.285,0.113964997
15.92,47.285,0.113964997
15.92027778,47.285,0.113964997
15.92055556,47.285,0.113964997
15.92111111,47.285,0.113964997
15.92138889,47.285,0.113964997
15.92222222,47.285,0.113964997
15.9225,47.285,0.113964997
15.92277778,47.285,0.113964997
15.92472222,47.285,0.227929994
15.92527778,47.285,0.113964997
15.92583333,47.285,0.113964997
15.92638889,47.285,0.113964997
15.92694444,47.285,0.113964997
15.92833333,47.285,0.113964997
15.93,47.285,0.227929994
15.93472222,47.285,0.113964997
15.93861111,47.285,0.113964997
15.93972222,47.285,0.113964997
15.94,47.285,0.113964997
15.94027778,47.285,0.113964997
15.94055556,47.285,0.227929994
15.94111111,47.285,0.113964997
15.94166667,47.285,0.227929994
15.94583333,47.285,0.113964997
15.94694444,47.285,0.113964997
15.90333333,47.285,0.147282004
15.90361111,47.285,0.147282004
15.905,47.285,0.147282004
15.90527778,47.285,0.147282004
15.91222222,47.285,0.147282004
15.91277778,47.285,0.147282004
15.91305556,47.285,0.147282004
15.91416667,47.285,0.147282004
15.91444444,47.285,0.147282004
15.915,47.285,0.147282004
15.91638889,47.285,0.294564009
15.91722222,47.285,0.147282004
15.9175,47.285,0.294564009
15.91805556,47.285,0.147282004
15.91833333,47.285,0.147282004
15.91861111,47.285,0.294564009
15.91916667,47.285,0.147282004
15.91944444,47.285,0.147282004
15.91972222,47.285,0.294564009
15.92027778,47.285,0.147282004
15.92055556,47.285,0.147282004
15.92083333,47.285,0.147282004
15.92138889,47.285,0.147282004
15.92166667,47.285,0.147282004
15.92194444,47.285,0.147282004
15.92222222,47.285,0.147282004
15.9225,47.285,0.147282004
15.92277778,47.285,0.147282004
15.92333333,47.285,0.147282004
15.985,47.285,0.065972999
15.98583333,47.285,0.065972999
15.98611111,47.285,0.065972999
15.98638889,47.285,0.065972999
15.98694444,47.285,0.065972999
15.98722222,47.285,0.065972999
15.9875,47.285,0.065972999
15.93722222,47.285,0.116681002
15.9375,47.285,0.116681002
15.99694444,47.285,0.035448
15.99722222,47.285,0.035448
15.9975,47.285,0.035448
15.99777778,47.285,0.035448
15.99833333,47.285,0.035448
15.94583333,47.285,0.101273999
15.94638889,47.285,0.101273999
15.94777778,47.285,0.202547997
15.94833333,47.285,0.101273999
15.94861111,47.285,0.101273999
15.94888889,47.285,0.202547997
15.94944444,47.285,0.101273999
15.94972222,47.285,0.101273999
15.95,47.285,0.101273999
15.95055556,47.285,0.101273999
15.95083333,47.285,0.101273999
15.95111111,47.285,0.101273999
15.95194444,47.285,0.101273999
15.95222222,47.285,0.101273999
15.9525,47.285,0.101273999
15.95277778,47.285,0.101273999
15.95305556,47.285,0.202547997
15.95361111,47.285,0.101273999
15.95416667,47.285,0.202547997
15.955,47.285,0.101273999
15.95527778,47.285,0.202547997
15.95583333,47.285,0.101273999
15.95611111,47.285,0.101273999
15.95638889,47.285,0.202547997
15.96111111,47.285,0.101273999
15.96472222,47.285,0.101273999
15.96527778,47.285,0.101273999
15.96555556,47.285,0.101273999
15.96583333,47.285,0.202547997
15.91361111,47.285,0.133998007
15.91416667,47.285,0.066999003
15.91472222,47.285,0.066999003
15.915,47.285,0.066999003
15.91611111,47.285,0.066999003
15.95777778,47.285,0.090370998
15.95805556,47.285,0.090370998
15.97138889,47.285,0.090370998
15.97166667,47.285,0.090370998
15.97194444,47.285,0.090370998
15.97277778,47.285,0.090370998
15.97333333,47.285,0.090370998
15.96916667,47.285,0.104246996
15.97,47.285,0.104246996
15.97027778,47.285,0.104246996
15.97138889,47.285,0.208493993
15.97194444,47.285,0.104246996
15.97305556,47.285,0.104246996
15.97361111,47.285,0.104246996
15.97388889,47.285,0.104246996
15.97416667,47.285,0.104246996
15.97527778,47.285,0.104246996
15.97555556,47.285,0.208493993
15.97527778,47.28416667,0.030918
15.97805556,47.28416667,0.044454999
15.97833333,47.28416667,0.044454999
15.97861111,47.28416667,0.044454999
15.97888889,47.28416667,0.044454999
15.97916667,47.28416667,0.044454999
15.97944444,47.28416667,0.044454999
15.98111111,47.28416667,0.044454999
15.98166667,47.28416667,0.044454999
15.98194444,47.28416667,0.044454999
15.98222222,47.28416667,0.044454999
15.9825,47.28416667,0.044454999
15.98277778,47.28416667,0.044454999
15.98305556,47.28416667,0.044454999
15.98333333,47.28416667,0.044454999
15.98388889,47.28416667,0.044454999
15.98416667,47.28416667,0.044454999
15.98472222,47.28416667,0.044454999
15.985,47.28416667,0.044454999
15.95555556,47.28416667,0.036401998
15.95694444,47.28416667,0.036401998
15.95722222,47.28416667,0.036401998
15.95805556,47.28416667,0.036401998
15.95833333,47.28416667,0.036401998
15.95916667,47.28416667,0.036401998
15.95944444,47.28416667,0.036401998
15.95972222,47.28416667,0.036401998
15.96,47.28416667,0.036401998
15.96027778,47.28416667,0.036401998
15.96083333,47.28416667,0.036401998
15.96111111,47.28416667,0.036401998
15.96222222,47.28416667,0.036401998
15.9625,47.28416667,0.036401998
15.96277778,47.28416667,0.036401998
15.96305556,47.28416667,0.036401998
15.96333333,47.28416667,0.036401998
15.96361111,47.28416667,0.036401998
15.96388889,47.28416667,0.036401998
15.96416667,47.28416667,0.036401998
15.96444444,47.28416667,0.036401998
15.96472222,47.28416667,0.036401998
15.965,47.28416667,0.036401998
15.9675,47.28416667,0.036401998
15.96777778,47.28416667,0.036401998
15.96805556,47.28416667,0.036401998
15.9625,47.28416667,0.037480999
15.9625,47.28416667,0.044243999
15.96333333,47.28416667,0.044243999
15.965,47.28416667,0.044243999
15.97722222,47.28416667,0.067561001
15.98138889,47.28416667,0.067561001
15.90611111,47.28416667,0.075273
15.97166667,47.28416667,0.129524007
15.97194444,47.28416667,0.129524007
15.97222222,47.28416667,0.129524007
15.9725,47.28416667,0.129524007
15.97277778,47.28416667,0.129524007
15.97305556,47.28416667,0.129524007
15.97333333,47.28416667,0.129524007
15.97361111,47.28416667,0.129524007
15.97388889,47.28416667,0.129524007
15.97444444,47.28416667,0.129524007
15.97472222,47.28416667,0.129524007
15.975,47.28416667,0.129524007
15.97555556,47.28416667,0.129524007
15.97583333,47.28416667,0.129524007
15.97611111,47.28416667,0.129524007
15.97638889,47.28416667,0.129524007
15.97694444,47.28416667,0.129524007
15.97722222,47.28416667,0.129524007
15.9775,47.28416667,0.129524007
15.97777778,47.28416667,0.129524007
15.97138889,47.28416667,0.087173998
15.97277778,47.28416667,0.087173998
15.97472222,47.28416667,0.087173998
15.975,47.28416667,0.087173998
15.97527778,47.28416667,0.087173998
15.97583333,47.28416667,0.087173998
15.97611111,47.28416667,0.087173998
15.97638889,47.28416667,0.087173998
15.97666667,47.28416667,0.087173998
15.97694444,47.28416667,0.087173998
15.97722222,47.28416667,0.087173998
15.9775,47.28416667,0.087173998
15.97805556,47.28416667,0.087173998
15.97833333,47.28416667,0.087173998
15.98,47.28416667,0.087173998
15.98027778,47.28416667,0.087173998
15.94611111,47.28416667,0.213972002
15.94666667,47.28416667,0.213972002
15.94694444,47.28416667,0.213972002
15.94777778,47.28416667,0.213972002
15.94805556,47.28416667,0.213972002
15.94833333,47.28416667,0.213972002
15.94861111,47.28416667,0.213972002
15.94888889,47.28416667,0.213972002
15.95083333,47.28416667,0.213972002
15.95111111,47.28416667,0.213972002
15.95138889,47.28416667,0.213972002
15.95166667,47.28416667,0.213972002
15.95194444,47.28416667,0.213972002
15.95222222,47.28416667,0.213972002
15.9525,47.28416667,0.213972002
15.95277778,47.28416667,0.213972002
15.95305556,47.28416667,0.213972002
15.95333333,47.28416667,0.213972002
15.95361111,47.28416667,0.213972002
15.95388889,47.28416667,0.213972002
15.95444444,47.28416667,0.213972002
15.955,47.28416667,0.213972002
15.95527778,47.28416667,0.213972002
15.99611111,47.28416667,0.285322994
15.99638889,47.28416667,0.285322994
15.99666667,47.28416667,0.285322994
15.99694444,47.28416667,0.285322994
15.99722222,47.28416667,0.285322994
15.9975,47.28416667,0.285322994
15.99777778,47.28416667,0.285322994
15.99805556,47.28416667,0.285322994
15.99944444,47.28416667,0.285322994
15.90111111,47.28416667,0.285322994
15.90222222,47.28416667,0.285322994
15.9025,47.28416667,0.285322994
15.90277778,47.28416667,0.285322994
15.90305556,47.28416667,0.285322994
15.90333333,47.28416667,0.285322994
15.90361111,47.28416667,0.285322994
15.90388889,47.28416667,0.285322994
15.90444444,47.28416667,0.285322994
15.90472222,47.28416667,0.285322994
15.90527778,47.28416667,0.285322994
15.90638889,47.28416667,0.285322994
15.90666667,47.28416667,0.285322994
15.95305556,47.28416667,0.285322994
15.95361111,47.28416667,0.285322994
15.95611111,47.28416667,0.285322994
15.95638889,47.28416667,0.285322994
15.95666667,47.28416667,0.285322994
15.95694444,47.28416667,0.285322994
15.95722222,47.28416667,0.285322994
15.9575,47.28416667,0.285322994
15.95777778,47.28416667,0.285322994
15.95805556,47.28416667,0.285322994
15.95972222,47.28416667,0.285322994
15.96027778,47.28416667,0.285322994
15.96083333,47.28416667,0.285322994
15.96111111,47.28416667,0.285322994
15.96138889,47.28416667,0.285322994
15.9625,47.28416667,0.285322994
15.96277778,47.28416667,0.285322994
15.96305556,47.28416667,0.285322994
15.96333333,47.28416667,0.285322994
15.96361111,47.28416667,0.285322994
15.96388889,47.28416667,0.285322994
15.96416667,47.28416667,0.285322994
15.96444444,47.28416667,0.285322994
15.96472222,47.28416667,0.285322994
15.965,47.28416667,0.285322994
15.96833333,47.28416667,0.285322994
15.96861111,47.28416667,0.285322994
15.96888889,47.28416667,0.285322994
15.96916667,47.28416667,0.285322994
15.96944444,47.28416667,0.285322994
15.97138889,47.28416667,0.285322994
15.97277778,47.28416667,0.285322994
15.97305556,47.28416667,0.285322994
15.97333333,47.28416667,0.285322994
15.97361111,47.28416667,0.285322994
15.97416667,47.28416667,0.285322994
15.97444444,47.28416667,0.285322994
15.975,47.28416667,0.285322994
15.97527778,47.28416667,0.285322994
15.97777778,47.28416667,0.285322994
15.98,47.28416667,0.285322994
15.98083333,47.28416667,0.285322994
15.98111111,47.28416667,0.285322994
15.98138889,47.28416667,0.285322994
15.98166667,47.28416667,0.285322994
15.98194444,47.28416667,0.285322994
15.98222222,47.28416667,0.285322994
15.98833333,47.28416667,0.285322994
15.98916667,47.28416667,0.285322994
15.98944444,47.28416667,0.285322994
15.90805556,47.28416667,0.285322994
15.90833333,47.28416667,0.285322994
15.90861111,47.28416667,0.285322994
15.90888889,47.28416667,0.285322994
15.90916667,47.28416667,0.285322994
15.90944444,47.28416667,0.285322994
15.90972222,47.28416667,0.285322994
15.91,47.28416667,0.285322994
15.91027778,47.28416667,0.285322994
15.91055556,47.28416667,0.285322994
15.91083333,47.28416667,0.285322994
15.91111111,47.28416667,0.285322994
15.91138889,47.28416667,0.285322994
15.91166667,47.28416667,0.285322994
15.91194444,47.28416667,0.285322994
15.98694444,47.28416667,0.131769001
15.98861111,47.28416667,0.131769001
15.98888889,47.28416667,0.131769001
15.99083333,47.28416667,0.131769001
15.99111111,47.28416667,0.131769001
15.99166667,47.28416667,0.131769001
15.99222222,47.28416667,0.131769001
15.9925,47.28416667,0.131769001
15.99277778,47.28416667,0.131769001
15.99388889,47.28416667,0.131769001
15.99416667,47.28416667,0.131769001
15.99444444,47.28416667,0.131769001
15.98944444,47.28416667,0.082235001
15.99027778,47.28416667,0.082235001
15.99083333,47.28416667,0.082235001
15.99166667,47.28416667,0.082235001
15.99194444,47.28416667,0.082235001
15.99222222,47.28416667,0.082235001
15.9925,47.28416667,0.082235001
15.99333333,47.28416667,0.082235001
15.99361111,47.28416667,0.082235001
15.99388889,47.28416667,0.082235001
15.99416667,47.28416667,0.082235001
15.99444444,47.28416667,0.082235001
15.99472222,47.28416667,0.082235001
15.91555556,47.28416667,0.068465002
15.91583333,47.28416667,0.068465002
15.91611111,47.28416667,0.068465002
15.91638889,47.28416667,0.068465002
15.91722222,47.28416667,0.068465002
15.91805556,47.28416667,0.068465002
15.91833333,47.28416667,0.068465002
15.91861111,47.28416667,0.068465002
15.91888889,47.28416667,0.068465002
15.91916667,47.28416667,0.068465002
15.91944444,47.28416667,0.068465002
15.91972222,47.28416667,0.068465002
15.92138889,47.28416667,0.068465002
15.9225,47.28416667,0.068465002
15.92277778,47.28416667,0.068465002
15.92388889,47.28416667,0.068465002
15.92416667,47.28416667,0.068465002
15.92444444,47.28416667,0.068465002
15.92472222,47.28416667,0.068465002
15.925,47.28416667,0.068465002
15.92527778,47.28416667,0.068465002
15.92555556,47.28416667,0.068465002
15.92583333,47.28416667,0.068465002
15.92611111,47.28416667,0.068465002
15.92666667,47.28416667,0.068465002
15.92694444,47.28416667,0.068465002
15.92722222,47.28416667,0.068465002
15.9275,47.28416667,0.068465002
15.92777778,47.28416667,0.068465002
15.92805556,47.28416667,0.068465002
15.92833333,47.28416667,0.068465002
15.92861111,47.28416667,0.068465002
15.92888889,47.28416667,0.068465002
15.92916667,47.28416667,0.068465002
15.92944444,47.28416667,0.068465002
15.93,47.28416667,0.068465002
15.93027778,47.28416667,0.068465002
15.93055556,47.28416667,0.068465002
15.93083333,47.28416667,0.068465002
15.93111111,47.28416667,0.068465002
15.93138889,47.28416667,0.068465002
15.93166667,47.28416667,0.068465002
15.93194444,47.28416667,0.068465002
15.98666667,47.28416667,0.148488
15.98722222,47.28416667,0.148488
15.98944444,47.28416667,0.148488
15.98972222,47.28416667,0.148488
15.99,47.28416667,0.148488
15.99083333,47.28416667,0.148488
15.99277778,47.28416667,0.148488
